"address","parcel_id","latitude","longitude"
"194 LENOX AVE, Albany, NY, 12208","64.64-2-21",42.6622665,-73.80844408497506
"82 LARK ST, Albany, NY, 12210","65.73-3-41",42.660210750000005,-73.75862319909082
"224 LARK ST, Albany, NY, 12210","76.24-1-49",42.6553678,-73.7644934
"84 HILLCREST AVE, Albany, NY, 12203","64.39-2-17",42.67047855,-73.81615244024897
"77 LARK ST, Albany, NY, 12210","65.65-3-36",42.6605266,-73.7587511
"23 CRESTWOOD CT, Albany, NY, 12208","75.32-1-33",42.6522352,-73.8062054468645
"174 BROAD ST, Albany, NY, 12202","76.73-3-56",42.6372955,-73.7604846
"70 N PINE AVE, Albany, NY, 12203","64.51-1-18",42.66917115,-73.79181559999999
"193 FIRST ST, Albany, NY, 12210","65.65-3-37",42.66069795,-73.75893339999999
"159 BREVATOR ST, Albany, NY, 12206","53.82-1-23",42.67838305,-73.7989454248052
"221 S MAIN AVE, Albany, NY, 12208","64.82-3-11",42.656795,-73.79767765288892
"150 KNOX ST, Albany, NY, 12208","76.31-1-46",42.65271985,-73.77074043184196
"148 KNOX ST, Albany, NY, 12208","76.31-1-47",42.6527755,-73.7706813
"152 KNOX ST, Albany, NY, 12208","76.31-1-45",42.6526816,-73.77078231101191
"13 O'CONNELL ST, Albany, NY, 12209","76.62-3-48",42.639974,-73.77443656876954
"509 CENTRAL AVE, Albany, NY, 12206","65.37-2-12",42.6698036,-73.7779332
"250 ELK ST, Albany, NY, 12210","65.72-3-19",42.65936355614968,-73.76441851156103
"497 YATES ST, Albany, NY, 12208","64.76-1-19",42.6604918,-73.78303375066479
"63 GROVE AVE, Albany, NY, 12208","75.36-1-39",42.6520699,-73.7874883
"154 KNOX ST, Albany, NY, 12208","76.31-1-44",42.652662,-73.7708056
"156 KNOX ST, Albany, NY, 12208","76.31-1-43",42.6526036,-73.770864
"65 GROVE AVE, Albany, NY, 12208","75.36-1-38",42.651990999999995,-73.78749956896259
"292 HUDSON AVE, Albany, NY, 12210","76.32-2-3",42.6523239,-73.7640718
"146 KNOX ST, Albany, NY, 12208","76.31-1-48",42.6527966,-73.77066292096578
"103 VAN RENSSELAER BLVD, Albany, NY, 12204","65.8-2-27",42.675231499999995,-73.74381698361951
"70 HACKETT BLVD, Albany, NY, 12209","76.53-1-38",42.6438918,-73.78106739946884
"10 CRESCENT DR, Albany, NY, 12208","64.78-1-12",42.6582146,-73.81695095754964
"21 SLOAN ST, Albany, NY, 12202","76.64-5-4",42.63957395,-73.76401015
"212 FIRST ST, Albany, NY, 12210","65.73-1-4.4",42.66077845,-73.7596451
"78 BENSON ST, Albany, NY, 12206","65.53-1-26",42.6661402473141,-73.77813465871658
"395 ONTARIO ST, Albany, NY, 12208","64.84-3-17",42.6570396,-73.7860954
"167 HOLLYWOOD AVE, Albany, NY, 12209","75.42-1-72",42.64899975,-73.7972719
"19 BLEECKER PL, Albany, NY, 12202","76.49-1-63",42.645633950000004,-73.75961375365414
"207 N PEARL ST, Albany, NY, 12207","65.82-6-38",42.6567152,-73.7494476
"85 HURST AVE, Albany, NY, 12208","64.79-2-42",42.6556585,-73.81114148995184
"28 WOODRIDGE ST, Albany, NY, 12203","40.12-3-32",42.711595,-73.8789056
"98 TERRACE AVE, Albany, NY, 12203","64.42-1-85",42.67160465,-73.79743775966568
"134 SPRING ST, Albany, NY, 12203","65.62-3-23",42.6629051,-73.77548798488372
"482 THIRD ST, Albany, NY, 12206","65.39-1-53",42.66944265,-73.77093226816629
"64 ONTARIO ST, Albany, NY, 12206","65.39-1-73",42.669673,-73.77230941969937
"428 ELK ST, Albany, NY, 12206","65.54-5-14",42.665266450000004,-73.77125144712659
"97 BEAVER ST, Albany, NY, 12207","76.42-1-15",42.6492953,-73.7555008
"15 AVON PL, Albany, NY, 12203","64.30-2-27",42.673458350000004,-73.81797394928516
"19 GINGERBREAD LN, Albany, NY, 12208","75.32-2-10",42.65271075,-73.80945160897667
"651 SECOND ST, Albany, NY, 12206","65.30-2-36",42.6722265,-73.7769216
"534 YATES ST, Albany, NY, 12208","64.76-1-26",42.661077649999996,-73.78479860000002
"129 GRAND ST, Albany, NY, 12202","76.57-1-15",42.64419425,-73.75814605
"394 SECOND AVE, Albany, NY, 12209","76.69-3-6",42.639077,-73.7800441
"396 SECOND AVE, Albany, NY, 12209","76.69-3-5",42.6390781,-73.7801509
"94 WOODLAWN AVE, Albany, NY, 12208","75.28-2-6",42.6550166,-73.7870376
"5 MARSHALL ST, Albany, NY, 12209","76.61-3-87",42.6397507,-73.7794669
"17 SAWYER PL, Albany, NY, 12208","74.8-1-8",42.6531131,-73.8288964
"5 DAVIS AVE, Albany, NY, 12203","64.40-3-12",42.67024195,-73.80563197180749
"26 BUCKINGHAM DR, Albany, NY, 12208","64.71-2-12",42.6598007,-73.81293530941207
"2 WINDSOR PL, Albany, NY, 12209","75.11-1-11.4",42.64737385,-73.80496463677537
"15 WINDSOR PL, Albany, NY, 12209","75.11-1-9.4",42.64711005,-73.8039309143756
"193 EUCLID AVE, Albany, NY, 12208","64.64-4-12",42.6615319,-73.80691486030753
"200 EUCLID AVE, Albany, NY, 12208","64.64-3-17",42.661388599999995,-73.80780865
"270 QUAIL ST, Albany, NY, 12208","65.77-1-44",42.65855045,-73.78046486113857
"25 HOME AVE, Albany, NY, 12208","64.70-1-31",42.6585897,-73.8182793
"157 MILNER AVE, Albany, NY, 12208","64.63-4-7",42.6629801,-73.8118507359037
"20 NORMANSIDE DR, Albany, NY, 12208","74.11-2-53",42.6467717,-73.8447061
"15 CARROLL AVE, Albany, NY, 12203","64.46-3-8",42.6682227,-73.82136132076059
"63 S MANNING BLVD, Albany, NY, 12208","64.58-1-26",42.665711,-73.7970729
"47 PITCH PINE RD, Albany, NY, 12203","41.17-2-36",42.7031114,-73.8690035
"1009 WASHINGTON AVE, Albany, NY, 12206","64.26-4-36",42.6751942,-73.79458935
"78 FIRST ST, Albany, NY, 12210","65.82-2-4",42.65773505,-73.75438613706534
"45 S PINE AVE, Albany, NY, 12208","64.58-2-20",42.6656367,-73.7947536
"39 CLARENDON RD, Albany, NY, 12203","64.23-1-2",42.67774355,-73.81571613233604
"1163 NEW SCOTLAND RD, Albany, NY, 12208","74.11-1-4",42.6492184,-73.8428706
"29 TURNER PL, Albany, NY, 12209","75.42-1-5",42.6490728,-73.79880151047956
"1 WELLINGTON AVE, Albany, NY, 12203","64.46-2-8",42.668889500000006,-73.81704460989847
"8 ROLAND DR, Albany, NY, 12208","74.12-2-19",42.6458594,-73.8359918
"93 ROSEMONT ST, Albany, NY, 12203","64.33-1-70",42.67488425,-73.80127266471774
"400 GREENWAY, Albany, NY, 12208","64.55-3-34",42.6643014,-73.81481489339795
"131 QUAIL ST, Albany, NY, 12206","65.54-2-8",42.6646086,-73.7746641
"112 N PINE AVE, Albany, NY, 12203","64.43-1-32",42.6704878,-73.7904222
"243 FIRST ST, Albany, NY, 12206","65.64-6-40",42.6619879,-73.76117436280884
"8 JUDSON ST, Albany, NY, 12206","65.55-5-24",42.6642907,-73.76612310977279
"721 STATE ST, Albany, NY, 12203","65.53-3-15",42.6640505,-73.77806091963072
"127 N MAIN AVE, Albany, NY, 12206","64.44-3-26",42.66954885,-73.78326947274589
"461 HAMILTON ST, Albany, NY, 12203","65.69-2-20",42.6606891,-73.77956495000001
"109 BENSON ST, Albany, NY, 12206","65.45-2-51",42.6672279,-73.77947069999999
"51 MORRIS ST, Albany, NY, 12208","76.31-1-37",42.6522225,-73.770131
"642 N PEARL ST, Albany, NY, 12204","65.28-1-58",42.6752491,-73.73862270303673
"294 HUDSON AVE, Albany, NY, 12210","76.32-2-2",42.6523582,-73.764123
"23 HAMPTON ST, Albany, NY, 12209","75.76-3-12",42.6380269,-73.7831353
"72 MAPLEWOOD AVE, Albany, NY, 12203","64.30-2-3.2",42.6745098,-73.8203117
"46 ORMOND ST, Albany, NY, 12203","64.48-1-4",42.668984550000005,-73.80915753311723
"16 CARROLL TER, Albany, NY, 12209","76.54-2-3",42.64443945,-73.777216
"5 CAYUGA CT, Albany, NY, 12208","74.15-2-10",42.6440839,-73.8409591
"465 WOODLAWN AVE, Albany, NY, 12208","64.65-2-13",42.66289315,-73.80137429387045
"44 VAN SCHOICK AVE, Albany, NY, 12208","75.26-1-41",42.65337515,-73.7984487922333
"29 GREYLEDGE DR, Albany, NY, 12211","54.19-3-20",42.67738885,-73.75367133665765
"37 ST AGNES LN, Albany, NY, 12211","54.19-3-70",42.67941,-73.751686
"21 FAIRLAWN AVE, Albany, NY, 12203","64.42-1-47",42.67026745,-73.79955676630037
"19 MILNER AVE, Albany, NY, 12203","64.48-3-21",42.6692349,-73.80512686143265
"128 S HAWK ST, Albany, NY, 12202","76.55-2-42",42.6532082,-73.7567468
"331 SECOND ST, Albany, NY, 12206","65.56-2-73",42.665081,-73.764776
"653 THIRD ST, Albany, NY, 12206","65.29-1-9",42.67391765,-73.77780138000705
"453 ONTARIO ST, Albany, NY, 12208","75.27-3-43",42.65492795,-73.78834264242175
"54 S MANNING BLVD, Albany, NY, 12203","64.58-1-13",42.66612605,-73.79732103399365
"78 LENOX AVE, Albany, NY, 12203","64.49-1-55",42.6668968,-73.80353596574325
"60 ONTARIO ST, Albany, NY, 12206","65.39-1-71",42.6697853,-73.77219956680818
"120 KENOSHA ST, Albany, NY, 12209","75.84-1-46",42.63541495,-73.784865
"207 EUCLID AVE, Albany, NY, 12208","64.72-2-4",42.660739050000004,-73.80771479160424
"15 GREENWAY, Albany, NY, 12208","64.73-1-52",42.6592276,-73.80447468507393
"234 QUAIL ST, Albany, NY, 12203","65.69-1-50",42.66040555,-73.77852695
"54 IRVING ST, Albany, NY, 12202","76.40-2-3",42.6495904,-73.7665505
"3 LINCOLN AVE, Albany, NY, 12206","64.36-3-52",42.671814749999996,-73.78437405121815
"860 MYRTLE AVE, Albany, NY, 12208","64.67-1-33",42.66316215,-73.7916544
"238 QUAIL ST, Albany, NY, 12203","65.69-1-52",42.66028525,-73.77865836456675
"510 W LAWRENCE ST, Albany, NY, 12208","64.81-1-9",42.6578066,-73.79914074429107
"47 ASPEN CIR, Albany, NY, 12203","64.54-3-22",42.666214,-73.817591
"744 WESTERN AVE, Albany, NY, 12203","64.40-3-24",42.67078875,-73.80636570853132
"6 GRAY FOX LN, Albany, NY, 12203","41.13-4-23",42.7064021,-73.8657354
"250 CATHERINE ST, Albany, NY, 12209","76.55-1-46",42.6443012,-73.7698327
"211 FIRST ST, Albany, NY, 12210","65.65-3-46",42.66104205,-73.75949344138446
"40 WESTFORD ST, Albany, NY, 12208","75.23-2-55",42.65500025,-73.81076640459254
"12 N ALLEN ST, Albany, NY, 12203","64.51-2-13",42.6670311,-73.7918407
"17 CLERMONT ST, Albany, NY, 12203","64.41-1-27",42.6711337,-73.80375557417145
"65 MELROSE AVE, Albany, NY, 12203","64.34-2-21",42.672036750000004,-73.79866195000001
"6 CARROLL AVE, Albany, NY, 12203","64.46-3-15",42.66849595,-73.82029127049879
"331 S MAIN AVE, Albany, NY, 12208","75.33-2-54",42.65064666666667,-73.80347233333333
"10 TIOGA TER, Albany, NY, 12208","74.11-1-79",42.6447168,-73.8412035
"95 HURST AVE, Albany, NY, 12208","64.80-1-26",42.65550325,-73.81069894214102
"3 OAKWOOD ST, Albany, NY, 12208","64.82-2-15",42.6555395,-73.79690611261611
"91 MELROSE AVE, Albany, NY, 12203","64.34-1-43",42.6727071,-73.79948483420958
"9 HARDING ST, Albany, NY, 12208","64.79-1-60",42.6575489,-73.81128792091604
"2 MC CARTNEY DR, Albany, NY, 12211","65.7-1-64",42.67423345,-73.75647950475451
"7 ROSEMONT ST, Albany, NY, 12203","64.41-1-3",42.671335150000004,-73.8050346634273
"247 SECOND ST, Albany, NY, 12206","65.64-7-23",42.6632596,-73.76150095
"88 LARK ST, Albany, NY, 12210","65.73-3-38",42.660015,-73.7586973
"2 CUYLER AVE, Albany, NY, 12209","75.68-3-11",42.6408955,-73.7840186
"9 MARSHALL ST, Albany, NY, 12209","76.61-3-85",42.6399402,-73.7795028
"2 BONHEIM ST, Albany, NY, 12204","66.21-2-11",42.6757836,-73.7364673
"89 FIRST ST, Albany, NY, 12210","65.74-3-62",42.658308649999995,-73.75478133678126
"211 N ALLEN ST, Albany, NY, 12206","64.36-4-72",42.6734756,-73.7842671
"25 MORRIS ST, Albany, NY, 12208","76.31-1-26",42.6517044,-73.7692629
"74 KENOSHA ST, Albany, NY, 12209","76.77-1-69",42.6348684,-73.78150819999999
"358 MORRIS ST, Albany, NY, 12208","65.77-2-17",42.657089799999994,-73.77936245000001
"28 MAGNOLIA TER, Albany, NY, 12209","76.46-2-32",42.645044150000004,-73.77638519694366
"751 MYRTLE AVE, Albany, NY, 12208","64.68-3-18",42.661442699999995,-73.78769048979505
"65 N MAIN AVE, Albany, NY, 12203","64.52-1-72",42.667980549999996,-73.7857115055501
"52 WINNIE ST, Albany, NY, 12208","64.73-2-45",42.659932749999996,-73.80044540292114
"25 GLENDALE AVE, Albany, NY, 12208","75.35-3-73",42.65169265,-73.78858722148391
"148 N PINE AVE, Albany, NY, 12203","64.43-1-43",42.671391549999996,-73.78947000254652
"34 RAMSEY PL, Albany, NY, 12208","75.35-2-23",42.651201900000004,-73.79250326783867
"224 ORMOND ST, Albany, NY, 12208","64.63-1-15",42.663393049999996,-73.81508910801836
"47 EUCLID AVE, Albany, NY, 12203","64.49-2-11",42.66740955,-73.80064904692699
"362 S MAIN AVE, Albany, NY, 12209","75.41-1-3",42.6498081,-73.80354145622256
"4 LUPINE CT, Albany, NY, 12203","40.12-4-6",42.7116053,-73.8805931
"74 EUCLID AVE, Albany, NY, 12203","64.49-1-93",42.666700500000005,-73.80211600275996
"36 LENOX AVE, Albany, NY, 12203","64.49-1-42",42.66834985,-73.8019603
"14 BIRCHWOOD CT, Albany, NY, 12211","54.19-3-47",42.6782244,-73.75197530423205
"2 ASPEN CT, Albany, NY, 12203","40.12-3-23",42.7126304,-73.8804928
"81 LENOX AVE, Albany, NY, 12203","64.57-1-11",42.666421850000006,-73.80335591802141
"14 WILKINS AVE, Albany, NY, 12206","65.48-2-65",42.6668033,-73.7616556
"50 CARDINAL AVE, Albany, NY, 12208","75.34-1-34",42.6523569,-73.79792354726727
"168 BREVATOR ST, Albany, NY, 12206","53.81-1-53",42.67932925,-73.79893774623113
"32 MAGNOLIA TER, Albany, NY, 12209","76.46-2-34",42.64518175,-73.77651397498985
"54 S SWAN ST, Albany, NY, 12210","76.25-2-19.-5400",42.655118,-73.7583566
"174 FAIRLAWN AVE, Albany, NY, 12203","64.34-2-24",42.67446755,-73.79578188988694
"79 EUCLID AVE, Albany, NY, 12203","64.57-2-7",42.66597725,-73.80220130986257
"41 S MANNING BLVD, Albany, NY, 12208","64.58-2-5",42.666385625000004,-73.79636325
"349E MADISON AVE - MADISON AVE, Albany, NY, 12210","76.32-3-56",42.650989800000005,-73.76454728797093
"57 LENOX AVE, Albany, NY, 12203","64.49-1-69",42.66733325,-73.80225519962687
"347 SECOND ST, Albany, NY, 12206","65.56-2-81",42.66558795,-73.76550881747593
"68 WALTER ST, Albany, NY, 12204","65.36-2-41",42.672841250000005,-73.73849770000001
"4 BARCLAY ST, Albany, NY, 12209","76.53-2-19",42.6432621,-73.77760824539492
"127 SHERIDAN AVE, Albany, NY, 12210","65.81-6-69",42.65591655,-73.75563831746018
"27 OLIVER AVE, Albany, NY, 12203","64.46-3-53",42.66713255,-73.81983678145947
"224 EUCLID AVE, Albany, NY, 12208","64.72-1-15",42.66006725,-73.80914313080686
"226 EUCLID AVE, Albany, NY, 12208","64.72-1-16",42.6599422,-73.80927589999999
"246 S MAIN AVE, Albany, NY, 12208","64.82-2-11",42.656014400000004,-73.797523594575
"648 N PEARL ST, Albany, NY, 12204","65.28-1-56",42.675444799999994,-73.73848209999998
"11 ZOAR AVE, Albany, NY, 12206","53.73-1-66",42.681418,-73.800014
"102 VAN SCHOICK AVE, Albany, NY, 12209","75.33-3-30",42.6501017,-73.80123747991772
"589 THIRD ST, Albany, NY, 12206","65.30-1-48",42.6723565,-73.7751831
"593 THIRD ST, Albany, NY, 12206","65.30-1-50",42.6724479,-73.7753064
"180 COLONIAL AVE, Albany, NY, 12208","64.63-3-18",42.66137595,-73.81270805444163
"120 TERRACE AVE, Albany, NY, 12203","64.34-2-75",42.6726371,-73.7963628646718
"988 WASHINGTON AVE, Albany, NY, 12203","64.34-3-2",42.6741356,-73.7938937
"29 WEST ST, Albany, NY, 12206","65.63-3-66",42.6622288,-73.77135170434866
"31 COLONIAL AVE, Albany, NY, 12203","64.48-3-47",42.667980150000005,-73.80494319717027
"77 EILEEN ST, Albany, NY, 12203","64.34-1-12",42.67388235,-73.79942440156623
"77 MARSDALE ST, Albany, NY, 12208","64.80-1-20",42.65588895,-73.8091307102504
"190 MARION AVE, Albany, NY, 12208","64.65-1-40",42.662649200000004,-73.80262773281154
"259 WOODLAWN AVE, Albany, NY, 12208","64.75-1-73",42.6585753,-73.7916506
"16 PITCH PINE RD, Albany, NY, 12203","41.17-2-54",42.7052776,-73.8660886
"314 S ALLEN ST, Albany, NY, 12208","64.81-2-7",42.6575061,-73.80185952692997
"170 TAMPA AVE, Albany, NY, 12208","64.47-2-5",42.6666617,-73.81303394871495
"266 LOUDONVILLE RD, Albany, NY, 12211","54.19-2-19",42.6811307,-73.75136183475479
"114 S MANNING BLVD, Albany, NY, 12203","64.57-2-76",42.66440835,-73.79914236579691
"39 CLEVELAND ST, Albany, NY, 12206","64.35-3-67",42.67455095,-73.78809200691131
"749 MYRTLE AVE, Albany, NY, 12208","64.68-3-17",42.66136175,-73.78757526385422
"160 MILNER AVE, Albany, NY, 12208","64.63-2-31",42.663069050000004,-73.81252689082395
"32 CLARENDON RD, Albany, NY, 12203","53.78-1-12",42.6777862,-73.81653372936456
"369 FIRST ST, Albany, NY, 12206","65.55-6-43",42.66479675,-73.76601491070372
"168 S SWAN ST, Albany, NY, 12202","76.32-5-30",42.649507,-73.7642435
"26 CAMBRIDGE RD, Albany, NY, 12203","64.23-1-5",42.6767505,-73.8158254615867
"99 VAN SCHOICK AVE, Albany, NY, 12209","75.41-2-9",42.64953375,-73.80104173555745
"6 BERTHA ST, Albany, NY, 12209","76.61-3-39",42.639734250000004,-73.778914497894
"263 LIVINGSTON AVE, Albany, NY, 12210","65.65-7-26",42.662913,-73.75694048530367
"366 ELK ST, Albany, NY, 12206","65.63-2-7",42.6632272,-73.7688769
"154 S SWAN ST, Albany, NY, 12210","76.32-4-27",42.64996215,-73.76373174254496
"306 SECOND ST, Albany, NY, 12206","65.56-3-20",42.66436215,-73.76405175
"177 CLINTON AVE, Albany, NY, 12210","65.81-1-25",42.657891250000006,-73.75592922488161
"2 MOORE ST, Albany, NY, 12202","76.63-2-17",42.639628450000004,-73.7698355
"289 SHERMAN ST, Albany, NY, 12206","65.55-3-44",42.66491885,-73.77131780926308
"15 SHERMAN ST, Albany, NY, 12210","65.80-1-12",42.65778665,-73.76311957614632
"484 THIRD ST, Albany, NY, 12206","65.39-1-54",42.6694928,-73.7709743
"318 FIRST ST, Albany, NY, 12206","65.64-1-10",42.663460799999996,-73.76424616587553
"6 SOUTH ST, Albany, NY, 12204","66.37-1-46",42.6708699,-73.7369695
"346 SECOND AVE, Albany, NY, 12209","76.69-4-9",42.63890855,-73.77751844693034
"697 THIRD ST, Albany, NY, 12206","65.21-1-71",42.67507785,-73.77913760000001
"262 MORTON AVE, Albany, NY, 12209","76.55-1-3",42.64495511111111,-73.769701
"609 SECOND ST, Albany, NY, 12206","65.38-2-70",42.6713139,-73.7753652
"507 CENTRAL AVE, Albany, NY, 12206","65.37-2-13",42.6697465,-73.777858
"451 ELK ST, Albany, NY, 12206","65.55-2-57",42.66608055,-73.77172485
"7 RAWSON ST, Albany, NY, 12206","65.29-2-17",42.6728314,-73.7806563
"23 MYRTLE AVE, Albany, NY, 12202","76.49-5-83",42.6449098,-73.758836
"89 THIRD AVE, Albany, NY, 12202","76.64-2-62",42.6403267,-73.7625872
"3 S ALLEN ST, Albany, NY, 12208","64.59-1-45",42.6659423,-73.7923499
"83 DOVE ST, Albany, NY, 12210","76.24-5-39",42.652313,-73.7647339
"44 ORCHARD AVE, Albany, NY, 12203","63.36-1-18",42.6740782,-73.8278315
"208 MORTON AVE, Albany, NY, 12202","76.55-2-3",42.6442509,-73.767452
"143 SECOND AVE, Albany, NY, 12202","76.63-4-16",42.639084,-73.766921
"9 ACADEMY RD, Albany, NY, 12208","75.36-2-76",42.6521027,-73.7853559869483
"13 TURNER PL, Albany, NY, 12209","75.42-1-13",42.648147699999996,-73.79947622040413
"39 OLIVER AVE, Albany, NY, 12203","64.46-3-50",42.66665195,-73.82044423781895
"119 TERRACE AVE, Albany, NY, 12203","64.34-3-19",42.67231645,-73.795940948058
"20 S MANNING BLVD, Albany, NY, 12203","64.50-2-11",42.66713665,-73.79624514999999
"246 WOODLAWN AVE, Albany, NY, 12208","64.83-1-1",42.6586663,-73.7930407451999
"1149 NEW SCOTLAND RD, Albany, NY, 12208","74.11-1-7",42.6491361,-73.8414084
"189 SECOND ST, Albany, NY, 12210","65.65-2-67",42.66183705,-73.758916
"191 SECOND ST, Albany, NY, 12210","65.65-2-68",42.6618992,-73.75902993562788
"180 SECOND ST, Albany, NY, 12210","65.65-3-21",42.6612946,-73.75883015
"176 SECOND ST, Albany, NY, 12210","65.65-3-22",42.6612256,-73.75872418514177
"61 THORNTON ST, Albany, NY, 12206","65.57-1-12",42.6659691,-73.76065669453101
"19 RAYMO ST, Albany, NY, 12209","76.62-2-38",42.64000855,-73.77536325
"34 HAMPTON ST, Albany, NY, 12209","76.69-1-29",42.6376409,-73.7826122
"227 SECOND AVE, Albany, NY, 12209","76.62-4-28",42.639424000000005,-73.77190792680098
"25 FLEETWOOD AVE, Albany, NY, 12208","75.26-1-28",42.65377365,-73.79882376114361
"649 MYRTLE AVE, Albany, NY, 12208","65.69-3-82",42.65894985,-73.7833502
"296 HACKETT BLVD, Albany, NY, 12208","75.33-2-3",42.652749299999996,-73.80463863168927
"8 ROSEMARY DR, Albany, NY, 12211","65.7-1-4",42.6766539,-73.7602242768709
"15 COLLINS PL, Albany, NY, 12208","64.79-2-16",42.656045950000006,-73.81501782427907
"191 EUCLID AVE, Albany, NY, 12208","64.64-4-11",42.66166415,-73.80677532642562
"15 KELTON CT, Albany, NY, 12209","75.58-2-21",42.6437682,-73.79564450938963
"397 HUDSON AVE, Albany, NY, 12203","65.70-2-12",42.6599006,-73.77647753179043
"31 N PINE AVE, Albany, NY, 12203","64.51-2-50",42.66789685,-73.79233666364794
"1025 WASHINGTON AVE, Albany, NY, 12206","64.26-4-11",42.6757924,-73.79563679813123
"687 WESTERN AVE, Albany, NY, 12203","64.41-3-14",42.66967135,-73.80083197674736
"1 DAVIS CT, Albany, NY, 12208","64.71-3-1.5",42.6608931,-73.8155805
"5 DAVIS CT, Albany, NY, 12208","64.71-3-1.7",42.6607688,-73.8157207
"327 SECOND ST, Albany, NY, 12206","65.56-2-71",42.665041599999995,-73.7645741
"11 KING AVE, Albany, NY, 12206","64.28-1-39",42.6749913,-73.7858223
"64 DANA AVE, Albany, NY, 12208","76.22-4-19",42.65335525,-73.77130659513763
"13 KING AVE, Albany, NY, 12206","64.28-1-38",42.6749313,-73.7858967
"38 TREMONT ST, Albany, NY, 12205","53.65-2-38",42.684069050000005,-73.79931380200487
"64 BROOKLINE AVE, Albany, NY, 12203","64.49-2-30",42.6668313,-73.80036253208092
"391 ORANGE ST, Albany, NY, 12206","65.64-3-51",42.6615128,-73.7637556
"40 ELIOT AVE, Albany, NY, 12203","64.38-3-18",42.669388,-73.82032969172761
"171 BREVATOR ST, Albany, NY, 12206","53.82-1-17",42.67907755,-73.79820192736022
"18 JOHN DAVID LN, Albany, NY, 12208","75.32-2-24",42.65213095,-73.80926059277823
"278 S MANNING BLVD, Albany, NY, 12208","64.73-1-42.2",42.65902945,-73.80353700633819
"2 ASH GROVE PL, Albany, NY, 12202","76.49-3-53.-4",42.644551,-73.7566297
"81 MANNING BLVD, Albany, NY, 12203","64.43-1-12",42.6699049,-73.79285658182968
"44 WOOD TER, Albany, NY, 12208","74.11-1-30.2",42.6457773,-73.843221
"11 GRAY FOX LN, Albany, NY, 12203","41.13-4-18",42.7065582,-73.8649084
"55 MANNING BLVD, Albany, NY, 12203","64.51-1-20",42.669194,-73.79366634247049
"705 THIRD ST, Albany, NY, 12206","65.21-1-75",42.675179666666665,-73.77940933333333
"158 N ALLEN ST, Albany, NY, 12206","64.44-2-11",42.67180075,-73.78675076386676
"12 EMMET ST, Albany, NY, 12204","65.52-1-67",42.6681081,-73.7412272586584
"34 PARK AVE, Albany, NY, 12202","76.57-1-61.2",42.6441765,-73.7599332
